filename,package_name,version_code,size_bytes,sha256
app.pachli_46_src.tar.gz,app.pachli,46,32798720,396abc2495c88e245193814a8801c5ac13d332a9d8fa0fd801a2f1f6d8e8db3c
app.passwordstore.agrahn_11602_src.tar.gz,app.passwordstore.agrahn,11602,6041600,7bee5f02030019c724e97fb61170b29303b622c67d84eca9767ef81e21c0700b
app.simple.peri_953_src.tar.gz,app.simple.peri,953,34805760,3b30a0a9397fd5f2939cb4fdfee156709bfe14c686dc50d6e5737d7133d7393f
app.wispar.wispar_30_src.tar.gz,app.wispar.wispar,30,280442880,b33b57571232bdaa91a90627f1c2e0ebca10108face92cb2081c22205b7604ad
biz.binarysolutions.healthybatterycharging_23_src.tar.gz,biz.binarysolutions.healthybatterycharging,23,15370240,c68517463c886646bc8c0bfed5f21a7ff9d9bbb30310632f69733b31189916e8
ca.cmetcalfe.xposed.disablebatterywarnings_3_src.tar.gz,ca.cmetcalfe.xposed.disablebatterywarnings,3,81920,7f431283a4cc09db09bfaf1a90571b4c6bbd95d3cea8be24453ad646024fbd81
cash.p.terminal_229_src.tar.gz,cash.p.terminal,229,51312640,79128272092dfd89092c044c52cf3c2a821aec0fdbd6549aa58017e0ee63eadb
cl.coders.faketraveler_230_src.tar.gz,cl.coders.faketraveler,230,15605760,64d6082837cf471774732ac2b8ada54b4e9cb121563a0773c0070d675de8f0aa
com.activitymanager_561_src.tar.gz,com.activitymanager,561,3348480,d747efcfa139662d24ee4a44919f9b4d585abbb29f0fee1f5aea511eb3ce6fc4
com.aidinhut.simpletextcrypt_17_src.tar.gz,com.aidinhut.simpletextcrypt,17,983040,14d56774165b02ddc01f02e934f36f75d03764aa1cc1c1b1718dd3c65db6755e
com.amaze.filemanager_124_src.tar.gz,com.amaze.filemanager,124,13086720,d4a93198735c457eb4b0e61c21348f3e04c8616fe32432c327bd5a02f23f38c5
com.app.equran_203_src.tar.gz,com.app.equran,203,281108480,11e15240cb053c85cb20281452ee08f414db8d2e87c25d00f166e7fb7032c006
com.appengine.paranoid_android.lost_12_src.tar.gz,com.appengine.paranoid_android.lost,12,307200,d591ece9d7d9c8b935a1e80d7248da07e6b79c996ac34db5263752e4035e8c88
com.atharok.btremote_22_src.tar.gz,com.atharok.btremote,22,5765120,6cd13a1da19830b490577b8cdb67edb62289ea692add13f2ca90af3515eceee7
com.aurora.store_73_src.tar.gz,com.aurora.store,73,10762240,ab8556968d5ece85be2cf16c36682025759d5b31b192af6b0715017e7aad8429
com.best.deskclock_2031_src.tar.gz,com.best.deskclock,2031,25896960,3ad59082c2b8788dd72cddc32ecd5f19df4ca95355f6c121b8a6c3821431c726
com.blacksquircle.ui_10028_src.tar.gz,com.blacksquircle.ui,10028,21043200,74f1504d0c94e362afbf166fe264c4c8f155dcdddd66208c41bd8543d2cc1439
com.bobek.metronome_24_src.tar.gz,com.bobek.metronome,24,8663040,6bdf967116c9bd5611c2142b303b91a800f6b7aacc17d7a9b98fd3e1e8838fca
com.capyreader.app_1202_src.tar.gz,com.capyreader.app,1202,28139520,2a71e2c117e0c08e0f064f4d9ce04b8c3b911183ad69ccca53b26611a252dd2a
com.cepmuvakkit.times_200_src.tar.gz,com.cepmuvakkit.times,200,1781760,c699e996c0acf09fcdf6ad4f7557dab9ccea1cb70f1bfda777816021c9db271c
com.danhasting.radar_6_src.tar.gz,com.danhasting.radar,6,2723840,6db96f6dd038d75afc7dd17e573f0de1ad1985f1f9c5df9f28c5d3d2a8729ae6
com.daniebeler.pfpixelix_36_src.tar.gz,com.daniebeler.pfpixelix,36,39669760,f9fb0510c62252b51c9ff3165b341c0eacc86ee15f8d8d03cf7a587d72725a2b
com.darkrockstudios.app.securecamera_30_src.tar.gz,com.darkrockstudios.app.securecamera,30,76052480,1874a22898c2b964857ec8de461890297faab96c7712d2e849a18275f7bdb1a9
com.dede.android_eggs_72_src.tar.gz,com.dede.android_eggs,72,23060480,b31220b60dccd71b3bbd5981031d67fb50d4d91131540af0c2aaef78bf9b1f64
com.demizo.daily_you_20180003_src.tar.gz,com.demizo.daily_you,20180003,1260369920,84c4c59a1f35a808491e46225073956783012fc9cf0997ecc9274fa07855f2dd
com.derdilla.bloodPressureApp_54_src.tar.gz,com.derdilla.bloodPressureApp,54,293959680,134460d3868b7b049dbd098048fbd79744584de095b2e5794356303cb3b9dabc
com.dimtion.shaarlier_33_src.tar.gz,com.dimtion.shaarlier,33,512000,51d76b72237e81c9cf5840d72a86de2a3ef94439d96c0e82edf943f737b450a4
com.duckduckgo.mobile.android_52702000_src.tar.gz,com.duckduckgo.mobile.android,52702000,105697280,089399097ef4778df88f981e722a8c52b3c585d6ce643e93e71ea9ef50b9b966
com.enjoyingfoss.feeel_4241_src.tar.gz,com.enjoyingfoss.feeel,4241,12298240,466658d6f8b8f89ce7271d87a973a4a0193fb406e0bd8be0c9f9106763bf10a3
com.ferrarid.converterpro_52_src.tar.gz,com.ferrarid.converterpro,52,278128640,7349ca015d4a1eda422e012710620105caf2a6fad93d7f5ea6f6255ca0bae4b7
com.flauschcode.broccoli_1040400_src.tar.gz,com.flauschcode.broccoli,1040400,30679040,3dda482484d33873dc277659b76742afd35c94a9dc4332fa3e7e586e4b52a272
com.forrestguice.suntimeswidget_128_src.tar.gz,com.forrestguice.suntimeswidget,128,31365120,437cd9b295591c9caab9a9bf5dbd3ca1cd9fe7533e8bd0854b9d3dc9b6436db6
com.fsck.k9_39034_src.tar.gz,com.fsck.k9,39034,106885120,117a066779e55e263be38cc8048018a4efa6900709711cb958872b19250b8516
com.gcstar.viewer_14_src.tar.gz,com.gcstar.viewer,14,1802240,99c57b481be7f3695f37333960fa3362c38ccfae58169e09d9e224ef659c6eb4
com.github.catfriend1.syncthingfork_2001500_src.tar.gz,com.github.catfriend1.syncthingfork,2001500,29982720,39ece8c35b7c53da4e49d1bdb60edefef27f97f96cb3c3d15be811f9950dadb8
com.github.howeyc.crocgui_44_src.tar.gz,com.github.howeyc.crocgui,44,11161600,4e4d96fc39f777c4f306fd10dc3ff90d3f9473c3bd796ff5fd13efc0682e8864
com.github.yeriomin.dumbphoneassistant_5_src.tar.gz,com.github.yeriomin.dumbphoneassistant,5,184320,482a193146646b7e2b4eefa1f4b3d46f161ab232666b1a2cf0e81d3945c38ecb
com.gmail.blandilyte.silverdict_134_src.tar.gz,com.gmail.blandilyte.silverdict,134,342220800,e7d1f93d376f54e32a4bd54fb668edaed149c91060512607db5bc42cce0e0d71
com.grocerymanager_1_src.tar.gz,com.grocerymanager,1,2304000,4bbe5e17345be30d27e26bdf1e41c24f7e71413f92cda12f11cdb682acfb9ba5
com.igisw.openmoneybox_66_src.tar.gz,com.igisw.openmoneybox,66,17612800,eb385fbe6b751f522afc26b155255deb43fe92391db9275923514eaed7743b0e
com.inspiredandroid.kai_74_src.tar.gz,com.inspiredandroid.kai,74,88330240,4992fc2756efd63aeb8c1b3587c42c0c3b5b38a1f38000254a203cddc756ff7f
com.jaimegonzalezfabregas.shoppinglist_4_src.tar.gz,com.jaimegonzalezfabregas.shoppinglist,4,280268800,3467e40005c066996783784f809efc6ff53da8e8c581135dc24e7bbcf566e37d
com.karin.idTech4Amm_11071_src.tar.gz,com.karin.idTech4Amm,11071,1119621120,96b99a53c45b61ef8522583ec1ffaa69c4f080a860046dc224456c6c0bc117ba
com.keylesspalace.tusky_140_src.tar.gz,com.keylesspalace.tusky,140,23183360,3ad81af24f45ec31eeab4d1e8d3164b302b6672a0449408b998d3607ac7a3a9f
com.kgurgul.cpuinfo_60601_src.tar.gz,com.kgurgul.cpuinfo,60601,5765120,c6805c9c1a9200ee9549c3f72acf4749a87ae17cf6deba27f3256450dbeeed97
com.kunzisoft.keepass.libre_153_src.tar.gz,com.kunzisoft.keepass.libre,153,18073600,41a831f57b76b9286b78a28d165124d61d0c40acf2d7c32a2030373567a7e70e
com.llamacorp.equate_12_src.tar.gz,com.llamacorp.equate,12,798720,5b32d1b9d470a12f493e5f8f25896b80ab58413e314a7b339bc01f720857e4cc
com.machiav3lli.fdroid_1207_src.tar.gz,com.machiav3lli.fdroid,1207,30115840,c4eb44a8a0414b8f12f94ab73272668474c8ae9c22a2a65b8f99c5555aa9d27c
com.maksimowiczm.foodyou_119_src.tar.gz,com.maksimowiczm.foodyou,119,10301440,df3972b8b6deea107562445a75463bc9fd4abfc03075d07d5ba17172ae6c7023
com.marktka.calculatorYou_33_src.tar.gz,com.marktka.calculatorYou,33,15974400,404305d1c35ac013c41a76fdd22171a165fb7a8472150e7522964b0f1836e74b
com.mendhak.gpslogger_135_src.tar.gz,com.mendhak.gpslogger,135,22323200,a8b086d06e7eed66dd8a828e2b85d528028375321ee14823b7fc55e70a37a6a6
com.mkulesh.micromath.plus_325_src.tar.gz,com.mkulesh.micromath.plus,325,29491200,05347d7e91c38be0a5e7e812d752261a71bdb1182ec22bce7f3f5460a78a9378
com.mookie.circo_23_src.tar.gz,com.mookie.circo,23,243394560,aff7fd14db6b80ecf4e17e1ec0dde288b9c38f21345694d5c50d5191df15b1b6
com.nathanatos.Cuppa_64_src.tar.gz,com.nathanatos.Cuppa,64,318781440,87b87a96de92f8a67a11f3729b506d07d5e8fe27c2022ea527fa194f23b6a140
com.nononsenseapps.feeder.play_3922_src.tar.gz,com.nononsenseapps.feeder.play,3922,55152640,fec83863f9abb65cbffce0d9b631b4fbc2a90be65be52697c6cf3e79f5d71644
com.nononsenseapps.feeder_3922_src.tar.gz,com.nononsenseapps.feeder,3922,55152640,df9c56bc6c8d0c95f8ea7909a1a041c32cfe11c1e1fc5190f9a29c9bc97c2218
com.phpbg.easysync_23_src.tar.gz,com.phpbg.easysync,23,3368960,e5cc651f7d17b86ad16a728f89b60994e5dd8e7ed9b5082bf97bb2e949b3772a
com.rootminusone8004.bazarnote_13_src.tar.gz,com.rootminusone8004.bazarnote,13,706560,165ec58bca20e03741cff0fbdb6a3bbe902dae7549fde961ba7efbfb9bbad52c
com.simplemobiletools.flashlight_66_src.tar.gz,com.simplemobiletools.flashlight,66,75458560,386b96c95d2d5937cbfaf69c17beb9a022d23ca3645ef385dc1076aabd3733b6
com.simplexray.an_38_src.tar.gz,com.simplexray.an,38,10823680,3de544e9d11e826bb1d89d2b08ce27674bf2e3d4e5381dc7950543c844a5c973
com.skyd.anivu_29_src.tar.gz,com.skyd.anivu,29,7997440,788dea523bf387cf734ec3d9a2f0a29e3b8e60e357f096648e3758f520bc01c8
com.studio4plus.homerplayer2_38_src.tar.gz,com.studio4plus.homerplayer2,38,11479040,46df881a5fd81121c8a7047fe83ed1204d5688e5d18f5f72cb982564e220d98b
com.tutpro.baresip_483_src.tar.gz,com.tutpro.baresip,483,6154240,4b1891a609f421231508b33b5ce4533e0bc09abd82d9dfc638bced38d3d584f7
com.unciv.app_1210_src.tar.gz,com.unciv.app,1210,95406080,bec33687015ee5c16d9c8217040898daab9dfe817ffd563275727842090217b4
com.vrem.wifianalyzer_71_src.tar.gz,com.vrem.wifianalyzer,71,5591040,ae159dcedb2b65776fc3eee33c0c048ab17da0fdc294d54400b683ce3f08a05b
com.woefe.shoppinglist_12_src.tar.gz,com.woefe.shoppinglist,12,378880,c644dfb3ae151dc224e689e19917976f057e7bc3b92bea42dda08f8d46615951
com.yosefario.nclientv3_421_src.tar.gz,com.yosefario.nclientv3,421,27822080,021be6ffede554aa0204a7c766a4a4f1872af94aa0ae5a275a14a0e60628b215
com.zorinos.zorin_connect_13304_src.tar.gz,com.zorinos.zorin_connect,13304,11468800,68a848bcf057d5a53508a34e20f7d5036d0f9ee9df74d2e20e08fae7357de320
de.chaosdorf.meteroid_60_src.tar.gz,de.chaosdorf.meteroid,60,2201600,b72a56857c948ef79200d28b1e546721b478048ded7134218457db1d2978e5af
de.danoeh.antennapod_3110095_src.tar.gz,de.danoeh.antennapod,3110095,242462720,fc836be07d4c23b0be642539418ffa86f9eb20dd6ade3ea7c33c69a47728fba0
de.jrpie.android.launcher_56_src.tar.gz,de.jrpie.android.launcher,56,5406720,d31e34799c4ecd545464e4a9a3910a903aa8e0527fd53b549e5c88c566c3416a
de.lukasneugebauer.nextcloudcookbook_62_src.tar.gz,de.lukasneugebauer.nextcloudcookbook,62,16424960,89a0817682ea07f47e486d04ab8cb0b3055ec809de0258f9e89d98ae3f1f5b3f
de.markusfisch.android.wavelines_27_src.tar.gz,de.markusfisch.android.wavelines,27,819200,9d61a61b82fce81e4a6669028b44b8f4c45bd909dd38cdf34e55ed9809bdf68c
de.moekadu.tuner_47_src.tar.gz,de.moekadu.tuner,47,4218880,afd921cdeb32db0d74cd419dd679ac0a2aa01f5a76a2c6c02b5ffab210e9b984
de.monocles.browser_14_src.tar.gz,de.monocles.browser,14,31539200,123f5f6de1c8d24360cceb32a72ee43277050487d21e0b64fe63175aad91176b
de.monocles.chat_20004_src.tar.gz,de.monocles.chat,20004,32102400,cac3cbc3b302ae638de9046d4e184ef3b38c2b730b65f7df7e2c47c515b25fc8
de.nulide.findmydevice_39_src.tar.gz,de.nulide.findmydevice,39,4003840,c7c17dc841a9f61c03024e9a39ee9b577815b9c548da1a0100716bbf332f3414
de.schildbach.oeffi_140001_src.tar.gz,de.schildbach.oeffi,140001,3952640,bff71b2af5da8ad4ff25339a7824a27e5f58309c5f7538c53d3de95960691dc9
de.schliweb.bluesharpbendingapp_30700_src.tar.gz,de.schliweb.bluesharpbendingapp,30700,4362240,4ce1143bce09c44b28a7e6742e37b8bacfc4bd346b47ba2d430f4d058ccda5e2
de.storchp.fdroidbuildstatus_118_src.tar.gz,de.storchp.fdroidbuildstatus,118,4802560,f7968920fa57d020bf26c9c39712db4cf33b542549ff5737068d120c86f4bbca
de.westnordost.streetcomplete.expert_6302_src.tar.gz,de.westnordost.streetcomplete.expert,6302,191846400,7e7e8781fcee4ae9b436dd6ec6f2486c5db41702fe4f04bc85e96d4119d5a53a
deltazero.amarok.foss_118_src.tar.gz,deltazero.amarok.foss,118,4556800,7c46fcc122624b55b5d0ab9c2355e8a60e4daafc9bfd1574d3cecbd7228c08bf
dev.clombardo.dnsnet_67_src.tar.gz,dev.clombardo.dnsnet,67,24258560,f94d21a849b73cd928ace90783e1a243ee8ea465bc30a1cea05bb2e9331abab5
dev.linwood.butterfly.nightly_170_src.tar.gz,dev.linwood.butterfly.nightly,170,570439680,4d1d37013aba4ae86ed694b1a1e921780ad5953cec0ec4e251a264a82027f0eb
dev.linwood.butterfly_167_src.tar.gz,dev.linwood.butterfly,167,536186880,bc0d5f4fd421033a7f4f40e76c8f5c7629da407fe360743cbf687b1cd64d806c
